token_position,cluster,cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob
3245,1,0.0,1.0,0.0,0.0
3246,2,0.0,3.47207001923198e-246,1.0,0.0
3247,1,0.0,1.0,0.0,0.0
3248,1,0.0,1.0,0.0,0.0
3249,2,0.0,0.0,1.0,0.0
3250,1,0.0,1.0,0.0,0.0
3251,1,0.0,1.0,0.0,0.0
3252,1,0.0,1.0,0.0,0.0
3253,1,0.0,1.0,0.0,0.0
3254,2,0.0,0.0,1.0,0.0
3255,1,0.0,1.0,0.0,0.0
3256,2,0.0,0.0,1.0,0.0
3257,1,0.0,1.0,0.0,0.0
3258,1,0.0,1.0,0.0,0.0
3259,0,1.0,0.0,0.0,0.0
3260,0,1.0,0.0,0.0,0.0
3261,1,0.0,1.0,0.0,0.0
3262,3,0.0,0.0,0.0,1.0
3263,1,0.0,1.0,0.0,0.0
3264,1,0.0,1.0,0.0,0.0
3265,2,0.0,5.117688291604081e-252,1.0,0.0
3266,1,0.0,1.0,0.0,0.0
3267,2,0.0,0.0,1.0,0.0
3268,3,0.0,0.0,0.0,1.0
3269,1,0.0,1.0,0.0,0.0
3270,3,0.0,0.0,0.0,1.0
3271,3,0.0,0.0,0.0,1.0
3272,1,0.0,1.0,0.0,0.0
3273,0,1.0,0.0,0.0,0.0
3274,2,0.0,0.0,1.0,0.0
3275,1,0.0,1.0,0.0,0.0
3276,2,0.0,0.0,1.0,0.0
3277,2,0.0,1.1489807263264694e-206,1.0,0.0
3278,1,0.0,1.0,0.0,0.0
3279,2,0.0,3.6090993958119703e-261,1.0,0.0
3280,1,0.0,1.0,9.539886386819533e-172,0.0
3281,1,0.0,1.0,0.0,0.0
3282,0,1.0,0.0,0.0,0.0
3283,1,0.0,1.0,0.0,0.0
3284,2,0.0,0.0,1.0,0.0
3285,2,0.0,0.0,1.0,0.0
3286,2,0.0,0.0,1.0,0.0
3287,3,0.0,0.0,0.0,1.0
3288,1,0.0,1.0,0.0,0.0
3289,1,0.0,1.0,0.0,0.0
3290,1,0.0,1.0,0.0,0.0
3291,1,0.0,1.0,9.522506928339363e-175,0.0
3292,1,0.0,1.0,0.0,0.0
3293,0,1.0,0.0,0.0,0.0
3294,2,0.0,0.0,1.0,0.0
3295,1,0.0,1.0,0.0,0.0
3296,2,0.0,0.0,1.0,0.0
3297,0,1.0,0.0,0.0,0.0
3298,1,0.0,1.0,0.0,0.0
3299,2,0.0,0.0,1.0,0.0
3300,1,0.0,1.0,0.0,0.0
3301,2,0.0,0.0,1.0,0.0
3302,1,0.0,1.0,0.0,0.0
3303,0,1.0,0.0,0.0,0.0
3304,2,0.0,0.0,1.0,0.0
3305,0,1.0,0.0,0.0,0.0
3306,1,0.0,1.0,0.0,0.0
3307,2,0.0,0.0,1.0,0.0
3308,1,0.0,1.0,0.0,0.0
3309,1,0.0,1.0,0.0,0.0
3310,2,0.0,0.0,1.0,0.0
3311,1,0.0,1.0,0.0,0.0
3312,0,1.0,0.0,0.0,0.0
3313,1,0.0,1.0,0.0,0.0
3314,1,0.0,1.0,0.0,0.0
3315,1,0.0,1.0,0.0,0.0
3316,2,0.0,2.998240556369934e-234,1.0,0.0
3317,1,0.0,1.0,0.0,0.0
3318,3,0.0,0.0,0.0,1.0
3319,0,1.0,0.0,0.0,0.0
3320,2,0.0,0.0,1.0,0.0
3321,1,0.0,1.0,0.0,0.0
3322,1,0.0,1.0,0.0,0.0
3323,2,0.0,0.0,1.0,0.0
3324,3,0.0,0.0,0.0,1.0
3325,1,0.0,1.0,0.0,0.0
3326,1,0.0,1.0,0.0,0.0
3327,1,0.0,1.0,0.0,0.0
3328,1,0.0,1.0,0.0,0.0
3329,3,0.0,0.0,0.0,1.0
3330,1,0.0,1.0,0.0,0.0
3331,3,0.0,0.0,0.0,1.0
3332,2,0.0,0.0,1.0,0.0
3333,1,0.0,1.0,0.0,0.0
3334,0,1.0,0.0,0.0,0.0
3335,0,1.0,0.0,0.0,0.0
3336,2,0.0,0.0,1.0,0.0
3337,1,0.0,1.0,0.0,0.0
3338,3,0.0,0.0,0.0,1.0
3339,2,0.0,0.0,1.0,0.0
3340,1,0.0,1.0,0.0,0.0
3341,2,0.0,6.269309387561899e-189,1.0,0.0
3342,2,0.0,0.0,1.0,0.0
3343,1,0.0,1.0,0.0,0.0
3344,1,0.0,1.0,0.0,0.0
3345,0,1.0,0.0,0.0,0.0
3346,3,0.0,0.0,0.0,1.0
3347,1,0.0,1.0,0.0,0.0
3348,0,1.0,0.0,0.0,0.0
3349,1,0.0,1.0,0.0,0.0
3350,1,0.0,1.0,0.0,0.0
3351,0,1.0,0.0,0.0,0.0
3352,1,0.0,1.0,0.0,0.0
3353,2,0.0,0.0,1.0,0.0
3354,0,1.0,0.0,0.0,0.0
3355,3,0.0,0.0,0.0,1.0
3356,1,0.0,1.0,0.0,0.0
3357,2,0.0,0.0,1.0,0.0
3358,1,0.0,1.0,0.0,0.0
3359,1,0.0,1.0,0.0,0.0
3360,1,0.0,1.0,0.0,0.0
3361,3,0.0,0.0,0.0,1.0
3362,2,0.0,2.559740529766721e-259,1.0,0.0
3363,1,0.0,1.0,0.0,0.0
3364,1,0.0,1.0,0.0,0.0
3365,1,0.0,1.0,0.0,0.0
3366,1,0.0,1.0,0.0,0.0
3367,0,1.0,0.0,0.0,0.0
3368,1,0.0,1.0,0.0,0.0
3369,2,0.0,0.0,1.0,0.0
3370,2,0.0,9.161638850347667e-224,1.0,0.0
3371,1,0.0,1.0,0.0,0.0
3372,2,0.0,0.0,1.0,0.0
3373,1,0.0,1.0,0.0,0.0
3374,1,0.0,1.0,0.0,0.0
3375,2,0.0,2.461804520518418e-259,1.0,0.0
3376,1,0.0,1.0,0.0,0.0
3377,0,1.0,0.0,0.0,0.0
3378,2,0.0,0.0,1.0,0.0
3379,1,0.0,1.0,0.0,0.0
3380,2,0.0,0.0,1.0,0.0
3381,1,0.0,1.0,0.0,0.0
3382,0,1.0,0.0,0.0,0.0
3383,2,0.0,0.0,1.0,0.0
3384,2,0.0,0.0,1.0,0.0
3385,1,0.0,1.0,0.0,0.0
3386,1,0.0,1.0,0.0,0.0
3387,2,0.0,1.5369687517280242e-237,1.0,0.0
3388,1,0.0,1.0,0.0,0.0
3389,0,1.0,0.0,0.0,0.0
3390,2,0.0,0.0,1.0,0.0
3391,1,0.0,1.0,0.0,0.0
3392,1,0.0,1.0,0.0,0.0
3393,0,1.0,0.0,0.0,0.0
3394,1,0.0,1.0,0.0,0.0
3395,2,0.0,1.852805066340693e-219,1.0,0.0
3396,2,0.0,0.0,1.0,0.0
3397,2,0.0,0.0,1.0,0.0
3398,2,0.0,4.5553775384419535e-149,1.0,0.0
3399,1,0.0,1.0,0.0,0.0
3400,1,0.0,1.0,0.0,0.0
3401,1,0.0,1.0,0.0,0.0
3402,0,1.0,0.0,0.0,0.0
3403,0,1.0,0.0,0.0,0.0
3404,2,0.0,6.461332530412855e-274,1.0,0.0
3405,2,0.0,3.05117722057015e-236,1.0,0.0
3406,2,0.0,4.459769296643413e-185,1.0,0.0
3407,1,0.0,1.0,0.0,0.0
3408,2,0.0,0.0,1.0,0.0
3409,2,0.0,2.4261384518983964e-161,1.0,0.0
3410,1,0.0,1.0,0.0,0.0
3411,2,0.0,0.0,1.0,0.0
3412,2,0.0,0.0,1.0,0.0
3413,2,0.0,0.0,1.0,0.0
3414,2,0.0,2.0119426151458157e-253,1.0,0.0
3415,2,0.0,0.0,1.0,0.0
3416,0,1.0,0.0,0.0,0.0
3417,2,0.0,0.0,1.0,0.0
3418,1,0.0,1.0,0.0,0.0
3419,3,0.0,0.0,0.0,1.0
3420,2,0.0,0.0,1.0,0.0
3421,2,0.0,0.0,1.0,0.0
3422,2,0.0,0.0,1.0,0.0
3423,1,0.0,1.0,0.0,0.0
3424,1,0.0,1.0,0.0,0.0
3425,2,0.0,4.25671769114397e-255,1.0,0.0
3426,1,0.0,1.0,0.0,0.0
3427,2,0.0,0.0,1.0,0.0
3428,2,0.0,1.3031816380295253e-249,1.0,0.0
3429,0,1.0,0.0,0.0,0.0
3430,2,0.0,0.0,1.0,0.0
3431,1,0.0,1.0,0.0,0.0
3432,1,0.0,1.0,0.0,0.0
3433,1,0.0,1.0,0.0,0.0
3434,2,0.0,1.2836298141407705e-249,1.0,0.0
3435,2,0.0,0.0,1.0,0.0
3436,1,0.0,1.0,0.0,0.0
3437,1,0.0,1.0,0.0,0.0
3438,1,0.0,1.0,0.0,0.0
3439,3,0.0,0.0,0.0,1.0
3440,2,0.0,0.0,1.0,0.0
3441,1,0.0,1.0,0.0,0.0
3442,1,0.0,1.0,0.0,0.0
3443,1,0.0,1.0,0.0,0.0
3444,2,0.0,0.0,1.0,0.0
3445,2,0.0,0.0,1.0,0.0
3446,2,0.0,0.0,1.0,0.0
3447,0,1.0,0.0,0.0,0.0
3448,2,0.0,1.2113596820904349e-248,1.0,0.0
3449,2,0.0,2.244173904125474e-214,1.0,0.0
3450,1,0.0,1.0,0.0,0.0
3451,0,1.0,0.0,0.0,0.0
3452,2,0.0,6.170978893178417e-181,1.0,0.0
3453,1,0.0,1.0,0.0,0.0
3454,1,0.0,1.0,0.0,0.0
3455,2,0.0,2.449961993268872e-251,1.0,0.0
3456,1,0.0,1.0,0.0,0.0
3457,1,0.0,1.0,0.0,0.0
3458,1,0.0,1.0,0.0,0.0
3459,0,1.0,0.0,0.0,0.0
3460,1,0.0,1.0,0.0,0.0
3461,2,0.0,0.0,1.0,0.0
3462,1,0.0,1.0,0.0,0.0
3463,0,1.0,0.0,0.0,0.0
3464,0,1.0,0.0,0.0,0.0
3465,1,0.0,1.0,0.0,0.0
3466,2,0.0,0.0,1.0,0.0
3467,3,0.0,0.0,0.0,1.0
3468,0,1.0,0.0,0.0,0.0
3469,2,0.0,0.0,1.0,0.0
3470,3,0.0,0.0,0.0,1.0
3471,1,0.0,1.0,0.0,0.0
3472,1,0.0,1.0,0.0,0.0
3473,2,0.0,0.0,1.0,0.0
3474,2,0.0,1.0425508734069932e-243,1.0,0.0
3475,1,0.0,1.0,0.0,0.0
3476,0,1.0,0.0,0.0,0.0
3477,0,1.0,0.0,0.0,0.0
3478,1,0.0,1.0,0.0,0.0
3479,2,0.0,0.0,1.0,0.0
3480,3,0.0,0.0,0.0,1.0
3481,0,1.0,0.0,0.0,0.0
3482,1,0.0,1.0,0.0,0.0
3483,1,0.0,1.0,0.0,0.0
3484,1,0.0,1.0,0.0,0.0
3485,2,0.0,0.0,1.0,0.0
3486,0,1.0,0.0,0.0,0.0
3487,1,0.0,1.0,0.0,0.0
3488,0,1.0,0.0,0.0,0.0
3489,1,0.0,1.0,0.0,0.0
3490,0,1.0,0.0,0.0,0.0
3491,2,0.0,0.0,1.0,0.0
3492,0,1.0,0.0,0.0,0.0
3493,2,0.0,0.0,1.0,0.0
3494,2,0.0,1.6509502864708524e-253,1.0,0.0
3495,2,0.0,0.0,1.0,0.0
3496,1,0.0,1.0,1.1285903158771694e-25,0.0
3497,1,0.0,1.0,0.0,0.0
3498,2,0.0,0.0,1.0,0.0
3499,1,0.0,1.0,0.0,0.0
3500,1,0.0,1.0,0.0,0.0
3501,1,0.0,1.0,0.0,0.0
3502,2,0.0,0.0,1.0,0.0
3503,1,0.0,1.0,0.0,0.0
3504,0,1.0,0.0,0.0,0.0
3505,1,0.0,1.0,0.0,0.0
3506,2,0.0,0.0,1.0,0.0
3507,1,0.0,1.0,0.0,0.0
3508,1,0.0,1.0,0.0,0.0
3509,2,0.0,1.3302320488419007e-201,1.0,0.0
3510,1,0.0,1.0,0.0,0.0
3511,1,0.0,1.0,0.0,0.0
3512,2,0.0,4.643085792393742e-222,1.0,0.0
3513,0,1.0,0.0,0.0,0.0
3514,1,0.0,1.0,0.0,0.0
3515,1,0.0,1.0,0.0,0.0
3516,1,0.0,1.0,0.0,0.0
3517,2,0.0,3.0646550150657385e-251,1.0,0.0
3518,1,0.0,1.0,0.0,0.0
3519,3,0.0,0.0,0.0,1.0
3520,0,1.0,0.0,0.0,0.0
3521,1,0.0,1.0,0.0,0.0
3522,3,0.0,0.0,0.0,1.0
3523,2,0.0,3.039538562344215e-239,1.0,0.0
3524,1,0.0,1.0,6.199821200027291e-181,0.0
3525,1,0.0,1.0,0.0,0.0
3526,1,0.0,1.0,0.0,0.0
3527,0,1.0,0.0,0.0,0.0
3528,2,0.0,0.0,1.0,0.0
3529,2,0.0,1.8431296096410436e-265,1.0,0.0
3530,1,0.0,1.0,0.0,0.0
3531,2,0.0,0.0,1.0,0.0
3532,1,0.0,1.0,0.0,0.0
3533,1,0.0,1.0,0.0,0.0
3534,2,0.0,4.2672804954395815e-155,1.0,0.0
3535,1,0.0,1.0,0.0,0.0
3536,1,0.0,1.0,0.0,0.0
3537,2,0.0,0.0,1.0,0.0
3538,1,0.0,1.0,0.0,0.0
3539,2,0.0,0.0,1.0,0.0
3540,1,0.0,1.0,0.0,0.0
3541,2,0.0,0.0,1.0,0.0
3542,1,0.0,1.0,0.0,0.0
3543,2,0.0,0.0,1.0,0.0
3544,0,1.0,0.0,0.0,0.0
3545,0,1.0,0.0,0.0,0.0
3546,1,0.0,1.0,0.0,0.0
3547,1,0.0,1.0,0.0,0.0
3548,1,0.0,1.0,0.0,0.0
3549,2,0.0,0.0,1.0,0.0
3550,1,0.0,1.0,0.0,0.0
3551,2,0.0,3.240582719559703e-258,1.0,0.0
3552,0,1.0,0.0,0.0,0.0
3553,1,0.0,1.0,0.0,0.0
3554,2,0.0,0.0,1.0,0.0
3555,0,1.0,0.0,0.0,0.0
3556,2,0.0,0.0,1.0,0.0
3557,1,0.0,1.0,0.0,0.0
3558,1,0.0,1.0,0.0,0.0
3559,0,1.0,0.0,0.0,0.0
3560,2,0.0,0.0,1.0,0.0
3561,1,0.0,1.0,0.0,0.0
3562,0,1.0,0.0,0.0,0.0
3563,1,0.0,1.0,0.0,0.0
3564,2,0.0,9.400509396588549e-126,1.0,0.0
3565,1,0.0,1.0,0.0,0.0
3566,0,1.0,0.0,0.0,0.0
3567,1,0.0,1.0,0.0,0.0
3568,1,0.0,1.0,0.0,0.0
3569,1,0.0,1.0,0.0,0.0
3570,1,0.0,1.0,0.0,0.0
3571,2,0.0,0.0,1.0,0.0
3572,0,1.0,0.0,0.0,0.0
3573,2,0.0,0.0,1.0,0.0
3574,1,0.0,1.0,0.0,0.0
3575,2,0.0,0.0,1.0,0.0
3576,1,0.0,1.0,0.0,0.0
3577,2,0.0,0.0,1.0,0.0
3578,2,0.0,0.0,1.0,0.0
3579,3,0.0,0.0,0.0,1.0
3580,1,0.0,1.0,0.0,0.0
3581,0,1.0,0.0,0.0,0.0
3582,1,0.0,1.0,0.0,0.0
3583,1,0.0,1.0,0.0,0.0
3584,1,0.0,1.0,0.0,0.0
3585,1,0.0,1.0,0.0,0.0
3586,1,0.0,1.0,0.0,0.0
3587,1,0.0,1.0,0.0,0.0
3588,1,0.0,1.0,0.0,0.0
3589,2,0.0,0.0,1.0,0.0
3590,1,0.0,1.0,0.0,0.0
3591,1,0.0,1.0,0.0,0.0
3592,1,0.0,1.0,0.0,0.0
3593,1,0.0,1.0,0.0,0.0
3594,1,0.0,1.0,0.0,0.0
3595,2,0.0,0.0,1.0,0.0
3596,1,0.0,1.0,0.0,0.0
3597,0,1.0,0.0,0.0,0.0
3598,0,1.0,0.0,0.0,0.0
3599,1,0.0,1.0,0.0,0.0
3600,1,0.0,1.0,0.0,0.0
3601,1,0.0,1.0,0.0,0.0
3602,0,1.0,0.0,0.0,0.0
3603,2,0.0,2.6842323169287e-260,1.0,0.0
3604,1,0.0,1.0,0.0,0.0
3605,1,0.0,1.0,0.0,0.0
3606,1,0.0,1.0,0.0,0.0
3607,2,0.0,0.0,1.0,0.0
3608,2,0.0,0.0,1.0,0.0
3609,1,0.0,1.0,2.5362205932993327e-92,0.0
3610,1,0.0,1.0,0.0,0.0
3611,2,0.0,0.0,1.0,0.0
3612,1,0.0,1.0,0.0,0.0
3613,1,0.0,1.0,0.0,0.0
3614,2,0.0,2.291391265294036e-258,1.0,0.0
3615,1,0.0,1.0,0.0,0.0
3616,0,1.0,0.0,0.0,0.0
3617,0,1.0,0.0,0.0,0.0
3618,0,1.0,0.0,0.0,0.0
3619,1,0.0,1.0,0.0,0.0
3620,1,0.0,1.0,0.0,0.0
3621,0,1.0,0.0,0.0,0.0
3622,1,0.0,1.0,0.0,0.0
3623,2,0.0,0.0,1.0,0.0
3624,1,0.0,1.0,0.0,0.0
3625,1,0.0,1.0,0.0,0.0
3626,3,0.0,0.0,0.0,1.0
3627,0,1.0,0.0,0.0,0.0
3628,0,1.0,0.0,0.0,0.0
3629,2,0.0,3.0258705149027833e-232,1.0,0.0
3630,3,0.0,0.0,0.0,1.0
3631,2,0.0,0.0,1.0,0.0
3632,1,0.0,1.0,0.0,0.0
3633,1,0.0,1.0,0.0,0.0
3634,2,0.0,3.740642836130866e-175,1.0,0.0
3635,1,0.0,1.0,0.0,0.0
3636,2,0.0,3.2622824074084704e-248,1.0,0.0
3637,1,0.0,1.0,0.0,0.0
3638,1,0.0,1.0,0.0,0.0
3639,1,0.0,1.0,0.0,0.0
3640,1,0.0,1.0,0.0,0.0
3641,0,1.0,0.0,0.0,0.0
3642,1,0.0,1.0,0.0,0.0
3643,2,0.0,0.0,1.0,0.0
3644,2,0.0,7.471890767341909e-207,1.0,0.0
3645,3,0.0,0.0,0.0,1.0
3646,1,0.0,1.0,0.0,0.0
3647,2,0.0,0.0,1.0,0.0
3648,1,0.0,1.0,0.0,0.0
3649,1,0.0,1.0,0.0,0.0
3650,2,0.0,0.0,1.0,0.0
3651,2,0.0,2.3708682878346472e-254,1.0,0.0
3652,2,0.0,5.48965877959631e-180,1.0,0.0
3653,1,0.0,1.0,0.0,0.0
3654,1,0.0,1.0,0.0,0.0
3655,1,0.0,1.0,0.0,0.0
3656,3,0.0,0.0,0.0,1.0
3657,1,0.0,1.0,1.289890612233809e-229,0.0
3658,1,0.0,1.0,0.0,0.0
3659,1,0.0,1.0,0.0,0.0
3660,3,0.0,0.0,0.0,1.0
3661,0,1.0,0.0,0.0,0.0
3662,1,0.0,1.0,0.0,0.0
3663,0,1.0,0.0,0.0,0.0
3664,1,0.0,1.0,0.0,0.0
3665,1,0.0,1.0,0.0,0.0
3666,1,0.0,1.0,0.0,0.0
3667,2,0.0,1.4712331716237536e-151,1.0,0.0
3668,1,0.0,1.0,0.0,0.0
3669,2,0.0,0.0,1.0,0.0
3670,2,0.0,0.0,1.0,0.0
3671,1,0.0,1.0,0.0,0.0
3672,0,1.0,0.0,0.0,0.0
3673,1,0.0,1.0,0.0,0.0
3674,0,1.0,0.0,0.0,0.0
3675,1,0.0,1.0,0.0,0.0
3676,2,0.0,0.0,1.0,0.0
3677,1,0.0,1.0,0.0,0.0
3678,2,0.0,0.0,1.0,0.0
3679,2,0.0,0.0,1.0,0.0
3680,2,0.0,0.0,1.0,0.0
3681,1,0.0,1.0,0.0,0.0
3682,1,0.0,1.0,0.0,0.0
3683,1,0.0,1.0,0.0,0.0
3684,1,0.0,1.0,0.0,0.0
3685,2,0.0,2.472726888228104e-247,1.0,0.0
3686,1,0.0,1.0,0.0,0.0
3687,1,0.0,1.0,0.0,0.0
3688,0,1.0,0.0,0.0,0.0
3689,2,0.0,0.0,1.0,0.0
3690,3,0.0,0.0,0.0,1.0
3691,3,0.0,0.0,0.0,1.0
3692,1,0.0,1.0,0.0,0.0
3693,1,0.0,1.0,0.0,0.0
3694,2,0.0,5.1090577523107725e-307,1.0,0.0
3695,1,0.0,1.0,0.0,0.0
3696,0,1.0,0.0,0.0,0.0
3697,1,0.0,1.0,0.0,0.0
3698,2,0.0,0.0,1.0,0.0
3699,2,0.0,0.0,1.0,0.0
3700,1,0.0,1.0,0.0,0.0
3701,0,1.0,0.0,0.0,0.0
3702,1,0.0,1.0,0.0,0.0
3703,2,0.0,0.0,1.0,0.0
3704,1,0.0,1.0,0.0,0.0
3705,1,0.0,1.0,0.0,0.0
3706,2,0.0,0.0,1.0,0.0
3707,2,0.0,0.0,1.0,0.0
3708,1,0.0,1.0,0.0,0.0
3709,1,0.0,1.0,0.0,0.0
3710,1,0.0,1.0,0.0,0.0
3711,1,0.0,1.0,0.0,0.0
3712,1,0.0,1.0,0.0,0.0
3713,0,1.0,0.0,0.0,0.0
3714,2,0.0,0.0,1.0,0.0
3715,3,0.0,0.0,0.0,1.0
3716,1,0.0,1.0,0.0,0.0
3717,2,0.0,0.0,1.0,0.0
3718,1,0.0,1.0,0.0,0.0
3719,1,0.0,1.0,0.0,0.0
3720,1,0.0,1.0,0.0,0.0
3721,3,0.0,0.0,0.0,1.0
3722,1,0.0,1.0,0.0,0.0
3723,2,0.0,0.0,1.0,0.0
3724,0,1.0,0.0,0.0,0.0
3725,2,0.0,0.0,1.0,0.0
3726,1,0.0,1.0,0.0,0.0
3727,1,0.0,1.0,0.0,0.0
3728,2,0.0,0.0,1.0,0.0
3729,0,1.0,0.0,0.0,0.0
3730,1,0.0,1.0,0.0,0.0
3731,3,0.0,0.0,0.0,1.0
3732,2,0.0,0.0,1.0,0.0
3733,1,0.0,1.0,0.0,0.0
3734,0,1.0,0.0,0.0,0.0
3735,1,0.0,1.0,0.0,0.0
3736,2,0.0,1.275900924034735e-234,1.0,0.0
3737,3,0.0,0.0,0.0,1.0
3738,2,0.0,2.4901141866174768e-186,1.0,0.0
3739,2,0.0,0.0,1.0,0.0
3740,1,0.0,1.0,0.0,0.0
3741,1,0.0,1.0,0.0,0.0
3742,0,1.0,0.0,0.0,0.0
3743,2,0.0,0.0,1.0,0.0
3744,2,0.0,4.03542931505706e-300,1.0,0.0
3745,1,0.0,1.0,0.0,0.0
3746,2,0.0,0.0,1.0,0.0
3747,3,0.0,0.0,0.0,1.0
3748,2,0.0,0.0,1.0,0.0
3749,1,0.0,1.0,0.0,0.0
3750,2,0.0,0.0,1.0,0.0
3751,1,0.0,1.0,0.0,0.0
3752,1,0.0,1.0,0.0,0.0
3753,0,1.0,0.0,0.0,0.0
3754,1,0.0,1.0,0.0,0.0
3755,0,1.0,0.0,0.0,0.0
3756,1,0.0,1.0,0.0,0.0
3757,0,1.0,0.0,0.0,0.0
3758,1,0.0,1.0,0.0,0.0
3759,1,0.0,1.0,0.0,0.0
3760,1,0.0,1.0,0.0,0.0
3761,1,0.0,1.0,0.0,0.0
3762,1,0.0,1.0,0.0,0.0
3763,2,0.0,0.0,1.0,0.0
3764,2,0.0,4.912038674241955e-242,1.0,0.0
3765,1,0.0,1.0,0.0,0.0
3766,2,0.0,0.0,1.0,0.0
3767,2,0.0,0.0,1.0,0.0
3768,1,0.0,1.0,0.0,0.0
3769,2,0.0,0.0,1.0,0.0
3770,1,0.0,1.0,0.0,0.0
3771,1,0.0,1.0,0.0,0.0
3772,0,1.0,0.0,0.0,0.0
3773,1,0.0,1.0,0.0,0.0
3774,2,0.0,0.0,1.0,0.0
3775,1,0.0,1.0,0.0,0.0
3776,1,0.0,1.0,0.0,0.0
3777,3,0.0,0.0,0.0,1.0
3778,1,0.0,1.0,0.0,0.0
3779,1,0.0,1.0,0.0,0.0
3780,1,0.0,1.0,0.0,0.0
3781,1,0.0,1.0,0.0,0.0
3782,1,0.0,1.0,0.0,0.0
3783,2,0.0,0.0,1.0,0.0
3784,1,0.0,1.0,0.0,0.0
3785,3,0.0,0.0,0.0,1.0
3786,1,0.0,1.0,0.0,0.0
3787,1,0.0,1.0,0.0,0.0
3788,1,0.0,1.0,0.0,0.0
3789,2,0.0,0.0,1.0,0.0
3790,3,0.0,0.0,0.0,1.0
3791,2,0.0,2.5014291120915025e-285,1.0,0.0
3792,2,0.0,2.8062588420647044e-307,1.0,0.0
3793,1,0.0,1.0,0.0,0.0
3794,1,0.0,1.0,0.0,0.0
3795,0,1.0,0.0,0.0,0.0
3796,1,0.0,1.0,0.0,0.0
3797,2,0.0,0.0,1.0,0.0
3798,1,0.0,1.0,0.0,0.0
3799,0,1.0,0.0,0.0,0.0
3800,3,0.0,0.0,0.0,1.0
3801,1,0.0,1.0,0.0,0.0
3802,1,0.0,1.0,0.0,0.0
3803,2,0.0,0.0,1.0,0.0
3804,1,0.0,1.0,0.0,0.0
3805,2,0.0,1.3975217788430728e-297,1.0,0.0
3806,2,0.0,0.0,1.0,0.0
3807,2,0.0,5.345244341768264e-138,1.0,0.0
3808,2,0.0,2.245825533346581e-255,1.0,0.0
3809,1,0.0,1.0,0.0,0.0
3810,3,0.0,0.0,0.0,1.0
3811,2,0.0,0.0,1.0,0.0
3812,1,0.0,1.0,0.0,0.0
3813,1,0.0,1.0,0.0,0.0
3814,0,1.0,0.0,0.0,0.0
3815,2,0.0,1.706381e-317,1.0,0.0
3816,2,0.0,0.0,1.0,0.0
3817,2,0.0,0.0,1.0,0.0
3818,0,1.0,0.0,0.0,0.0
3819,2,0.0,0.0,1.0,0.0
3820,0,1.0,0.0,0.0,0.0
3821,1,0.0,1.0,0.0,0.0
3822,3,0.0,0.0,0.0,1.0
3823,2,0.0,0.0,1.0,0.0
3824,2,0.0,7.079021200342675e-255,1.0,0.0
3825,0,1.0,0.0,0.0,0.0
3826,0,1.0,0.0,0.0,0.0
3827,1,0.0,1.0,0.0,0.0
3828,2,0.0,3.9814235277033365e-283,1.0,0.0
3829,2,0.0,1.7493528090866183e-135,1.0,0.0
3830,1,0.0,1.0,6.74540924912666e-158,0.0
3831,1,0.0,1.0,4.544440302109159e-279,0.0
3832,2,0.0,4.377902583100573e-235,1.0,0.0
3833,1,0.0,1.0,0.0,0.0
3834,1,0.0,1.0,0.0,0.0
3835,1,0.0,1.0,0.0,0.0
3836,1,0.0,1.0,0.0,0.0
3837,1,0.0,1.0,1.622252710019213e-241,0.0
3838,2,0.0,0.0,1.0,0.0
3839,1,0.0,1.0,0.0,0.0
3840,2,0.0,0.0,1.0,0.0
3841,1,0.0,1.0,0.0,0.0
3842,2,0.0,0.0,1.0,0.0
3843,0,1.0,0.0,0.0,0.0
3844,1,0.0,1.0,0.0,0.0
3845,0,1.0,0.0,0.0,0.0
3846,2,0.0,0.0,1.0,0.0
3847,1,0.0,1.0,0.0,0.0
3848,2,0.0,3.6990493921252865e-251,1.0,0.0
3849,3,0.0,0.0,0.0,1.0
3850,1,0.0,1.0,0.0,0.0
3851,0,1.0,0.0,0.0,0.0
3852,0,1.0,0.0,0.0,0.0
3853,2,0.0,0.0,1.0,0.0
3854,2,0.0,3.589273489091393e-247,1.0,0.0
3855,1,0.0,1.0,0.0,0.0
3856,1,0.0,1.0,0.0,0.0
3857,1,0.0,1.0,0.0,0.0
3858,2,0.0,2.1051349203665842e-175,1.0,0.0
3859,1,0.0,1.0,0.0,0.0
3860,1,0.0,1.0,0.0,0.0
3861,2,0.0,7.167372243700825e-258,1.0,0.0
3862,2,0.0,2.5852980198216045e-257,1.0,0.0
3863,0,1.0,0.0,0.0,0.0
3864,1,0.0,1.0,0.0,0.0
3865,3,0.0,0.0,0.0,1.0
3866,1,0.0,1.0,3.3501266139435934e-302,0.0
3867,1,0.0,1.0,0.0,0.0
3868,2,0.0,1.5960466558333591e-305,1.0,0.0
3869,1,0.0,1.0,0.0,0.0
3870,2,0.0,0.0,1.0,0.0
3871,1,0.0,1.0,0.0,0.0
3872,1,0.0,1.0,0.0,0.0
3873,0,1.0,0.0,0.0,0.0
3874,3,0.0,0.0,0.0,1.0
3875,0,1.0,0.0,0.0,0.0
3876,0,1.0,0.0,0.0,0.0
3877,1,0.0,1.0,0.0,0.0
3878,1,0.0,1.0,0.0,0.0
3879,1,0.0,1.0,0.0,0.0
3880,2,0.0,0.0,1.0,0.0
3881,1,0.0,1.0,0.0,0.0
3882,2,0.0,0.0,1.0,0.0
