GAME_ID,MATCHUP,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,PERIOD,GAME_CLOCK,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,SHOT_RESULT,CLOSEST_DEFENDER,CLOSEST_DEFENDER_PLAYER_ID,CLOSE_DEF_DIST,FGM,PTS,player_name,player_id
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,2,1,5:37,,1,1.1,21.3,2,missed,"Watson, CJ",201228,2.2,0,0,avery bradley,202340
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,3,1,5:19,,4,3.9,6.3,2,made,"West, David",2561,1.3,1,2,avery bradley,202340
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,4,1,4:05,,0,0.8,16.0,2,missed,"Copeland, Chris",203142,6.0,0,0,avery bradley,202340
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,16,4,0:06,,0,0.9,24.0,3,made,"Stuckey, Rodney",201155,3.1,1,3,avery bradley,202340
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,20,5,0:00,,1,1.6,44.6,3,missed,"Watson, CJ",201228,3.4,0,0,avery bradley,202340
21400486,"JAN 02, 2015 - BOS vs. DAL",H,L,-18,7,2,0:00,,3,2.9,25.8,3,missed,"Rondo, Rajon",200765,2.8,0,0,avery bradley,202340
21400432,"DEC 26, 2014 - BOS vs. BKN",H,L,-2,14,4,0:03,,0,1.0,25.0,3,made,"Karasev, Sergey",203508,5.0,1,3,avery bradley,202340
21400357,"DEC 15, 2014 - BOS @ PHI",A,W,18,12,2,0:07,,0,0.7,23.0,3,missed,"Shved, Alexey",203144,5.0,0,0,avery bradley,202340
21400223,"NOV 28, 2014 - BOS vs. CHI",H,L,-7,12,4,0:14,,0,1.1,24.2,3,missed,"Rose, Derrick",201565,4.2,0,0,avery bradley,202340
21400111,"NOV 12, 2014 - BOS vs. OKC",H,L,-15,11,2,0:07,,0,0.7,25.3,3,missed,"Ibaka, Serge",201586,5.9,0,0,avery bradley,202340
21400750,"FEB 06, 2015 - BOS vs. PHI",H,W,11,1,1,0:00,,0,0.8,23.7,3,missed,"Thompson, Hollis",203138,9.1,0,0,marcus thornton,201977
21400733,"FEB 04, 2015 - BOS vs. DEN",H,W,4,1,1,0:05,,0,0.9,22.3,3,made,"Hickson, JJ",201581,7.9,1,3,marcus thornton,201977
21400716,"FEB 01, 2015 - BOS vs. MIA",H,L,-8,5,1,0:01,,3,1.8,30.3,3,missed,"Johnson, Tyler",204020,2.8,0,0,marcus thornton,201977
21400698,"JAN 30, 2015 - BOS vs. HOU",H,L,-6,3,1,0:01,,2,2.4,13.9,2,missed,"Brewer, Corey",201147,2.6,0,0,marcus thornton,201977
21400665,"JAN 25, 2015 - BOS @ GSW",A,L,-3,2,1,0:01,,2,1.5,39.5,3,missed,"Holiday, Justin",203200,3.5,0,0,marcus thornton,201977
21400665,"JAN 25, 2015 - BOS @ GSW",A,L,-3,7,3,0:01,,8,7.1,2.8,2,missed,"Speights, Marreese",201578,2.8,0,0,marcus thornton,201977
21400649,"JAN 23, 2015 - BOS @ DEN",A,W,1,3,1,0:02,,7,4.2,5.7,2,missed,"Faried, Kenneth",202702,4.6,0,0,marcus thornton,201977
21400580,"JAN 14, 2015 - BOS vs. ATL",H,L,-14,3,1,0:02,,3,2.6,30.3,3,missed,"Bazemore, Kent",203145,4.4,0,0,marcus thornton,201977
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,1,1,0:36,,0,1.2,6.4,2,made,"Miles, CJ",101139,1.4,1,2,marcus thornton,201977
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,2,1,0:02,,9,12.5,20.6,2,missed,"Miles, CJ",101139,3.0,0,0,marcus thornton,201977
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,3,2,11:17,,5,6.9,25.6,3,missed,"Scola, Luis",2449,3.9,0,0,marcus thornton,201977
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,4,2,10:40,,0,0.8,24.0,3,missed,"Sloan, Donald",202388,3.4,0,0,marcus thornton,201977
21400316,"DEC 10, 2014 - BOS @ CHA",A,L,-9,1,1,0:01,,0,1.0,33.8,3,missed,"Walker, Kemba",202689,2.1,0,0,marcus thornton,201977
21400176,"NOV 21, 2014 - BOS @ MEM",A,L,-17,8,3,0:02,,2,1.7,41.2,3,missed,"Udrih, Beno",2757,3.0,0,0,marcus thornton,201977
21400034,"NOV 01, 2014 - BOS @ HOU",A,L,-14,1,1,0:03,,0,1.2,2.2,2,made,"Papanikolaou, Kostas",203123,3.1,1,2,marcus thornton,201977
21400898,"MAR 04, 2015 - BOS vs. UTA",H,W,1,8,4,0:00,,0,1.4,1.1,2,made,"Hood, Rodney",203918,1.7,1,2,tyler zeller,203092
21400813,"FEB 20, 2015 - BOS @ SAC",A,L,-8,1,1,11:07,,0,0.8,4.0,2,made,"Gay, Rudy",200752,1.6,1,2,tyler zeller,203092
21400813,"FEB 20, 2015 - BOS @ SAC",A,L,-8,2,1,10:39,,0,0.8,0.7,2,made,"Cousins, DeMarcus",202326,1.7,1,2,tyler zeller,203092
21400813,"FEB 20, 2015 - BOS @ SAC",A,L,-8,16,4,0:10,,0,0.0,0.8,2,missed,"Cousins, DeMarcus",202326,2.4,0,0,tyler zeller,203092
21400716,"FEB 01, 2015 - BOS vs. MIA",H,L,-8,10,3,0:01,,0,0.2,2.2,2,missed,"Ennis, James",203516,1.0,0,0,tyler zeller,203092
21400698,"JAN 30, 2015 - BOS vs. HOU",H,L,-6,6,2,0:02,,0,0.7,5.2,2,missed,"Smith, Josh",2746,2.6,0,0,tyler zeller,203092
21400148,"NOV 17, 2014 - BOS vs. PHX",H,L,-4,5,3,0:03,,0,0.6,4.2,2,made,"Morris, Marcus",202694,2.6,1,2,tyler zeller,203092
21400006,"OCT 29, 2014 - BOS vs. BKN",H,W,16,1,1,0:04,,0,0.4,1.7,2,missed,"Jordan, Jerome",202366,2.5,0,0,tyler zeller,203092
21400844,"FEB 25, 2015 - BOS vs. NYK",H,W,21,6,2,0:03,,13,9.8,15.0,2,missed,"Galloway, Langston",204038,3.5,0,0,evan turner,202323
21400835,"FEB 23, 2015 - BOS @ PHX",A,W,5,6,3,0:03,,0,0.6,24.1,3,made,"Goodwin, Archie",203462,4.7,1,3,evan turner,202323
21400829,"FEB 22, 2015 - BOS @ LAL",A,L,-7,19,5,0:19,,1,3.7,5.4,2,missed,"Johnson, Wesley",202325,2.8,0,0,evan turner,202323
21400813,"FEB 20, 2015 - BOS @ SAC",A,L,-8,1,1,11:35,,0,0.8,23.6,3,missed,"Gay, Rudy",200752,12.8,0,0,evan turner,202323
21400813,"FEB 20, 2015 - BOS @ SAC",A,L,-8,14,4,0:11,,6,4.5,0.2,2,missed,"Cousins, DeMarcus",202326,4.2,0,0,evan turner,202323
21400789,"FEB 11, 2015 - BOS vs. ATL",H,W,1,11,4,0:01,,7,5.0,8.0,2,made,"Carroll, DeMarre",201960,2.3,1,2,evan turner,202323
21400763,"FEB 07, 2015 - BOS @ MIL",A,L,-3,5,1,0:01,,6,4.6,31.7,3,missed,"Antetokounmpo, Giannis",203507,2.3,0,0,evan turner,202323
21400639,"JAN 22, 2015 - BOS @ POR",A,W,1,9,4,0:03,,0,0.6,23.0,3,made,"Matthews, Wesley",202083,6.5,1,3,evan turner,202323
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,1,1,9:19,,5,9.7,9.4,2,missed,"Hibbert, Roy",201579,4.7,0,0,evan turner,202323
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,2,1,6:04,,9,9.8,15.4,2,missed,"Miles, CJ",101139,8.0,0,0,evan turner,202323
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,3,1,4:40,,0,0.9,24.1,3,missed,"Watson, CJ",201228,7.7,0,0,evan turner,202323
21400432,"DEC 26, 2014 - BOS vs. BKN",H,L,-2,4,4,0:11,,6,3.9,5.3,2,missed,"Karasev, Sergey",203508,0.7,0,0,evan turner,202323
21400418,"DEC 23, 2014 - BOS @ ORL",A,L,-5,2,1,0:05,,0,5.4,3.1,2,missed,"Payton, Elfrid",203901,5.1,0,0,evan turner,202323
21400385,"DEC 19, 2014 - BOS vs. MIN",H,W,16,6,2,0:06,,14,14.7,24.3,3,missed,"Dieng, Gorgui",203476,5.7,0,0,evan turner,202323
21400302,"DEC 08, 2014 - BOS @ WAS",A,L,-1,8,4,0:02,,2,1.5,22.2,3,made,"Butler, Rasual",2446,4.2,1,3,evan turner,202323
21400302,"DEC 08, 2014 - BOS @ WAS",A,L,-1,13,6,0:02,,5,4.8,19.4,2,missed,"Beal, Bradley",203078,3.2,0,0,evan turner,202323
21400294,"DEC 07, 2014 - BOS vs. WAS",H,W,8,4,1,0:03,,8,8.4,16.3,2,made,"Porter, Otto",203490,4.6,1,2,evan turner,202323
21400265,"DEC 03, 2014 - BOS vs. DET",H,W,7,3,2,0:01,,0,0.8,24.1,3,missed,"Smith, Josh",2746,4.0,0,0,evan turner,202323
21400086,"NOV 08, 2014 - BOS @ CHI",A,W,5,6,2,0:06,,0,1.2,24.1,3,missed,"Dunleavy, Mike",2399,8.3,0,0,evan turner,202323
21400086,"NOV 08, 2014 - BOS @ CHI",A,W,5,12,4,1:51,,2,1.3,16.3,2,made,"Hinrich, Kirk",2550,1.9,1,2,evan turner,202323
21400086,"NOV 08, 2014 - BOS @ CHI",A,W,5,13,4,1:28,,4,10.0,17.1,2,missed,"Hinrich, Kirk",2550,3.4,0,0,evan turner,202323
21400750,"FEB 06, 2015 - BOS vs. PHI",H,W,11,9,2,0:01,,0,3.3,26.5,3,missed,"Mbah a Moute, Luc",201601,5.2,0,0,jared sullinger,203096
21400728,"FEB 03, 2015 - BOS @ NYK",A,W,11,5,1,0:00,,0,0.7,25.2,3,missed,"Smith, Jason",201160,7.0,0,0,jared sullinger,203096
21400728,"FEB 03, 2015 - BOS @ NYK",A,W,11,10,2,0:03,,0,1.7,26.9,3,missed,"Amundson, Lou",200811,3.4,0,0,jared sullinger,203096
21400716,"FEB 01, 2015 - BOS vs. MIA",H,L,-8,9,3,0:02,,2,2.1,8.8,2,missed,"Bosh, Chris",2547,1.9,0,0,jared sullinger,203096
21400665,"JAN 25, 2015 - BOS @ GSW",A,L,-3,17,4,0:04,,1,1.7,2.8,2,made,"Thompson, Klay",202691,1.0,1,2,jared sullinger,203096
21400639,"JAN 22, 2015 - BOS @ POR",A,W,1,6,2,0:00,,1,2.1,25.7,3,missed,"McCollum, CJ",203468,5.2,0,0,jared sullinger,203096
21400614,"JAN 19, 2015 - BOS @ LAC",A,L,-9,11,2,0:01,,0,1.5,26.0,3,missed,"Jordan, DeAndre",201599,4.8,0,0,jared sullinger,203096
21400563,"JAN 12, 2015 - BOS vs. NOP",H,W,8,12,3,0:02,,1,1.9,10.0,2,missed,"Anderson, Ryan",201583,1.9,0,0,jared sullinger,203096
21400553,"JAN 10, 2015 - BOS @ TOR",A,L,-13,13,4,0:04,,0,1.9,26.7,3,missed,"Johnson, James",201949,3.4,0,0,jared sullinger,203096
21400510,"JAN 05, 2015 - BOS vs. CHA",H,L,-9,5,2,0:00,,1,2.2,11.4,2,missed,"Walker, Kemba",202689,3.8,0,0,jared sullinger,203096
21400510,"JAN 05, 2015 - BOS vs. CHA",H,L,-9,16,4,0:18,,5,4.7,3.4,2,made,"Zeller, Cody",203469,6.8,1,2,jared sullinger,203096
21400496,"JAN 03, 2015 - BOS @ CHI",A,L,-5,9,2,0:02,,1,1.6,16.6,2,missed,"Gibson, Taj",201959,3.8,0,0,jared sullinger,203096
21400496,"JAN 03, 2015 - BOS @ CHI",A,L,-5,14,4,0:04,,0,0.0,2.7,2,made,"Mirotic, Nikola",202703,6.6,1,2,jared sullinger,203096
21400432,"DEC 26, 2014 - BOS vs. BKN",H,L,-2,16,4,0:01,,0,0.6,11.0,2,missed,"Plumlee, Mason",203486,3.7,0,0,jared sullinger,203096
21400294,"DEC 07, 2014 - BOS vs. WAS",H,W,8,6,2,0:01,,2,2.2,10.9,2,made,"Humphries, Kris",2743,3.5,1,2,jared sullinger,203096
21400254,"DEC 02, 2014 - BOS @ ATL",A,L,-4,7,2,0:00,,0,1.8,25.0,3,made,"Bazemore, Kent",203145,6.6,1,3,jared sullinger,203096
21400223,"NOV 28, 2014 - BOS vs. CHI",H,L,-7,9,2,0:02,,0,0.0,3.3,3,missed,"Butler, Jimmy",202710,4.8,0,0,jared sullinger,203096
21400223,"NOV 28, 2014 - BOS vs. CHI",H,L,-7,13,3,0:02,,1,2.2,25.5,3,made,"Gasol, Pau",2200,4.1,1,3,jared sullinger,203096
21400194,"NOV 23, 2014 - BOS vs. POR",H,L,-6,8,2,0:01,,1,1.7,21.5,2,missed,"Batum, Nicolas",201587,4.0,0,0,jared sullinger,203096
21400125,"NOV 14, 2014 - BOS vs. CLE",H,L,-1,5,1,0:02,,0,0.9,25.0,3,missed,"Marion, Shawn",1890,6.5,0,0,jared sullinger,203096
21400086,"NOV 08, 2014 - BOS @ CHI",A,W,5,10,4,2:50,,0,7.2,6.2,2,missed,"Hinrich, Kirk",2550,1.3,0,0,jared sullinger,203096
21400074,"NOV 07, 2014 - BOS vs. IND",H,W,3,3,1,0:01,,1,1.0,28.5,3,missed,"Hibbert, Roy",201579,6.3,0,0,jared sullinger,203096
21400813,"FEB 20, 2015 - BOS @ SAC",A,L,-8,1,1,11:33,,0,0.3,2.9,2,made,"Cousins, DeMarcus",202326,3.6,1,2,brandon bass,101138
21400789,"FEB 11, 2015 - BOS vs. ATL",H,W,1,7,3,0:01,,2,2.1,35.1,3,missed,"Korver, Kyle",2594,3.5,0,0,brandon bass,101138
21400614,"JAN 19, 2015 - BOS @ LAC",A,L,-9,5,1,0:04,,0,0.7,3.7,2,missed,"Hawes, Spencer",201150,4.4,0,0,brandon bass,101138
21400614,"JAN 19, 2015 - BOS @ LAC",A,L,-9,10,3,0:05,,0,0.9,3.5,2,made,"Griffin, Blake",201933,5.8,1,2,brandon bass,101138
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,1,1,2:16,,0,0.9,17.1,2,missed,"Hibbert, Roy",201579,6.6,0,0,brandon bass,101138
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,2,1,1:40,,0,1.2,17.3,2,made,"Hibbert, Roy",201579,5.2,1,2,brandon bass,101138
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,3,1,1:12,,0,1.2,18.2,2,missed,"Hibbert, Roy",201579,5.6,0,0,brandon bass,101138
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,4,2,10:21,,0,0.0,34.0,2,missed,"Allen, Lavoy",202730,4.2,0,0,brandon bass,101138
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,5,2,10:21,,0,0.0,33.0,2,made,"Allen, Lavoy",202730,4.0,1,2,brandon bass,101138
21400418,"DEC 23, 2014 - BOS @ ORL",A,L,-5,10,3,0:00,,0,0.9,28.5,3,missed,"Frye, Channing",101112,9.5,0,0,brandon bass,101138
21400331,"DEC 12, 2014 - BOS vs. NYK",H,L,-6,5,3,0:01,,5,5.4,7.1,2,missed,"Larkin, Shane",203499,2.8,0,0,brandon bass,101138
21400302,"DEC 08, 2014 - BOS @ WAS",A,L,-1,4,1,0:03,,0,0.9,13.7,2,missed,"Porter, Otto",203490,4.9,0,0,brandon bass,101138
21400302,"DEC 08, 2014 - BOS @ WAS",A,L,-1,14,5,0:01,,1,2.3,5.9,2,missed,"Pierce, Paul",1718,0.8,0,0,brandon bass,101138
21400279,"DEC 05, 2014 - BOS vs. LAL",H,W,17,2,1,0:04,,0,1.1,15.6,2,missed,"Davis, Ed",202334,14.3,0,0,brandon bass,101138
21400162,"NOV 19, 2014 - BOS @ PHI",A,W,11,8,2,0:00,,0,0.9,3.5,2,missed,"Noel, Nerlens",203457,2.7,0,0,brandon bass,101138
21400898,"MAR 04, 2015 - BOS vs. UTA",H,W,1,8,2,0:01,,2,4.2,0.9,2,made,"Hood, Rodney",203918,4.3,1,2,marcus smart,203935
21400813,"FEB 20, 2015 - BOS @ SAC",A,L,-8,1,1,10:12,,13,11.1,20.2,2,made,"Landry, Carl",201171,5.9,1,2,marcus smart,203935
21400813,"FEB 20, 2015 - BOS @ SAC",A,L,-8,12,3,0:00,,0,0.6,29.1,3,missed,"Miller, Andre",1889,3.1,0,0,marcus smart,203935
21400813,"FEB 20, 2015 - BOS @ SAC",A,L,-8,15,4,0:03,,7,4.6,3.8,2,made,"McLemore, Ben",203463,3.4,1,2,marcus smart,203935
21400698,"JAN 30, 2015 - BOS vs. HOU",H,L,-6,6,4,0:02,,0,0.8,24.4,3,missed,"Brewer, Corey",201147,4.5,0,0,marcus smart,203935
21400673,"JAN 26, 2015 - BOS @ UTA",A,W,9,5,3,0:01,,1,2.5,28.1,3,missed,"Burke, Trey",203504,9.1,0,0,marcus smart,203935
21400639,"JAN 22, 2015 - BOS @ POR",A,W,1,3,1,0:02,,8,3.2,10.3,2,missed,"McCollum, CJ",203468,3.1,0,0,marcus smart,203935
21400553,"JAN 10, 2015 - BOS @ TOR",A,L,-13,3,2,0:01,,19,15.6,24.2,3,missed,"Johnson, James",201949,1.9,0,0,marcus smart,203935
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,1,1,0:38,,0,1.2,22.2,3,missed,"Watson, CJ",201228,1.9,0,0,marcus smart,203935
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,2,2,11:48,,11,10.8,13.9,2,missed,"Sloan, Donald",202388,4.5,0,0,marcus smart,203935
21400527,"JAN 07, 2015 - BOS @ BKN",A,W,8,1,1,0:01,,0,0.7,31.2,3,missed,"Williams, Deron",101114,3.7,0,0,marcus smart,203935
21400527,"JAN 07, 2015 - BOS @ BKN",A,W,8,5,3,0:05,,7,6.0,27.7,3,missed,"Morris, Darius",202721,3.4,0,0,marcus smart,203935
21400475,"DEC 31, 2014 - BOS vs. SAC",H,W,22,4,3,0:04,,0,0.9,22.1,3,made,"Collison, Darren",201954,5.1,1,3,marcus smart,203935
21400404,"DEC 21, 2014 - BOS @ MIA",A,L,-16,4,3,0:01,,6,5.0,23.4,3,missed,"Ennis, James",203516,1.7,0,0,marcus smart,203935
21400302,"DEC 08, 2014 - BOS @ WAS",A,L,-1,3,3,0:03,,6,3.9,24.5,3,missed,"Wall, John",202322,5.8,0,0,marcus smart,203935
21400302,"DEC 08, 2014 - BOS @ WAS",A,L,-1,9,4,0:20,,0,0.8,3.1,2,missed,"Wall, John",202322,0.5,0,0,marcus smart,203935
21400074,"NOV 07, 2014 - BOS vs. IND",H,W,3,3,2,0:01,,2,1.5,35.1,3,missed,"Scola, Luis",2449,3.4,0,0,marcus smart,203935
21400034,"NOV 01, 2014 - BOS @ HOU",A,L,-14,5,3,0:01,,1,2.0,36.7,3,missed,"Motiejunas, Donatas",202700,0.0,0,0,marcus smart,203935
21400591,"JAN 16, 2015 - BOS vs. CHI",H,L,-16,9,3,0:01,,0,0.1,2.0,2,made,"Mirotic, Nikola",202703,0.9,1,2,kelly olynyk,203482
21400591,"JAN 16, 2015 - BOS vs. CHI",H,L,-16,14,4,0:06,,0,1.0,1.8,2,made,"Hinrich, Kirk",2550,1.5,1,2,kelly olynyk,203482
21400580,"JAN 14, 2015 - BOS vs. ATL",H,L,-14,5,1,0:08,,0,0.8,25.9,3,missed,"Scott, Mike",203118,6.2,0,0,kelly olynyk,203482
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,1,1,3:45,,0,0.5,1.7,2,made,"Hibbert, Roy",201579,1.0,1,2,kelly olynyk,203482
21400538,"JAN 09, 2015 - BOS @ IND",A,L,-4,6,5,0:07,,1,2.0,25.4,3,missed,"Scola, Luis",2449,3.7,0,0,kelly olynyk,203482
21400496,"JAN 03, 2015 - BOS @ CHI",A,L,-5,1,1,0:01,,0,1.0,24.8,3,missed,"Snell, Tony",203503,12.8,0,0,kelly olynyk,203482
21400475,"DEC 31, 2014 - BOS vs. SAC",H,W,22,4,1,0:01,,1,2.7,6.9,2,made,"Evans, Reggie",2501,2.9,1,2,kelly olynyk,203482
21400445,"DEC 27, 2014 - BOS @ WAS",A,L,-13,11,4,0:11,,1,1.2,3.2,2,made,"Porter, Otto",203490,8.6,1,2,kelly olynyk,203482
21400418,"DEC 23, 2014 - BOS @ ORL",A,L,-5,4,1,0:01,,0,1.1,23.5,2,missed,"Dedmon, Dewayne",203473,8.2,0,0,kelly olynyk,203482
21400404,"DEC 21, 2014 - BOS @ MIA",A,L,-16,4,1,0:01,,0,0.7,22.0,2,missed,"Cole, Norris",202708,4.5,0,0,kelly olynyk,203482
21400357,"DEC 15, 2014 - BOS @ PHI",A,W,18,7,1,0:02,,0,0.7,26.5,3,made,"Shved, Alexey",203144,5.2,1,3,kelly olynyk,203482
21400331,"DEC 12, 2014 - BOS vs. NYK",H,L,-6,4,1,0:01,,2,2.7,18.6,2,missed,"Smith, Jason",201160,5.4,0,0,kelly olynyk,203482
21400316,"DEC 10, 2014 - BOS @ CHA",A,L,-9,6,2,0:00,,0,1.1,21.7,2,missed,"Walker, Kemba",202689,2.0,0,0,kelly olynyk,203482
21400302,"DEC 08, 2014 - BOS @ WAS",A,L,-1,8,3,0:01,,0,0.7,5.5,2,missed,"Gortat, Marcin",101162,2.2,0,0,kelly olynyk,203482
21400302,"DEC 08, 2014 - BOS @ WAS",A,L,-1,11,4,0:06,,0,1.2,23.8,3,missed,"Beal, Bradley",203078,5.1,0,0,kelly olynyk,203482
21400254,"DEC 02, 2014 - BOS @ ATL",A,L,-4,1,1,0:02,,5,4.0,6.5,2,made,"Antic, Pero",203544,2.2,1,2,kelly olynyk,203482
21400086,"NOV 08, 2014 - BOS @ CHI",A,W,5,5,2,0:02,,0,0.0,1.5,2,made,"Noah, Joakim",201149,1.9,1,2,kelly olynyk,203482
21400074,"NOV 07, 2014 - BOS vs. IND",H,W,3,7,3,0:03,,4,5.0,4.1,2,missed,"Scola, Luis",2449,1.3,0,0,kelly olynyk,203482
21400006,"OCT 29, 2014 - BOS vs. BKN",H,W,16,13,3,0:01,,3,4.5,12.9,2,made,"Teletovic, Mirza",203141,6.5,1,2,kelly olynyk,203482
21400837,"FEB 23, 2015 - MEM @ LAC",A,W,3,11,3,0:01,,1,1.2,28.1,3,missed,"Paul, Chris",101108,2.9,0,0,jeff green,201145
21400725,"FEB 02, 2015 - MEM @ PHX",A,W,1,12,4,0:05,,2,1.8,9.7,2,made,"Bledsoe, Eric",202339,2.0,1,2,jeff green,201145
21400693,"JAN 29, 2015 - MEM vs. DEN",H,W,30,4,2,0:04,,0,0.8,24.7,3,missed,"Chandler, Wilson",201163,5.4,0,0,jeff green,201145
21400616,"JAN 19, 2015 - MEM vs. DAL",H,L,-8,1,1,5:10,,2,4.3,11.7,2,missed,"Parsons, Chandler",202718,2.8,0,0,jeff green,201145
21400616,"JAN 19, 2015 - MEM vs. DAL",H,L,-8,2,1,1:15,,0,0.8,24.5,3,missed,"Parsons, Chandler",202718,5.7,0,0,jeff green,201145
21400616,"JAN 19, 2015 - MEM vs. DAL",H,L,-8,3,1,0:56,,0,0.0,1.7,2,made,"Parsons, Chandler",202718,3.5,1,2,jeff green,201145
21400616,"JAN 19, 2015 - MEM vs. DAL",H,L,-8,4,1,0:00,,0,2.0,7.8,3,missed,"Powell, Dwight",203939,6.9,0,0,jeff green,201145
21400616,"JAN 19, 2015 - MEM vs. DAL",H,L,-8,5,2,11:42,,3,5.6,6.4,2,made,"Powell, Dwight",203939,1.9,1,2,jeff green,201145
21400616,"JAN 19, 2015 - MEM vs. DAL",H,L,-8,6,2,10:38,,3,4.4,9.9,2,made,"Nowitzki, Dirk",1717,1.5,1,2,jeff green,201145
21400616,"JAN 19, 2015 - MEM vs. DAL",H,L,-8,7,2,8:01,,2,4.4,6.9,2,made,"Aminu, Al-Farouq",202329,2.2,1,2,jeff green,201145
21400616,"JAN 19, 2015 - MEM vs. DAL",H,L,-8,8,2,6:13,,1,2.4,7.7,2,made,"Jefferson, Richard",2210,3.3,1,2,jeff green,201145
21400616,"JAN 19, 2015 - MEM vs. DAL",H,L,-8,9,2,3:30,,2,6.2,4.3,2,missed,"Powell, Dwight",203939,2.2,0,0,jeff green,201145
21400616,"JAN 19, 2015 - MEM vs. DAL",H,L,-8,10,2,0:21,,0,1.0,12.6,2,missed,"Parsons, Chandler",202718,3.1,0,0,jeff green,201145
21400616,"JAN 19, 2015 - MEM vs. DAL",H,L,-8,11,4,10:58,,0,0.8,24.8,3,missed,"Jefferson, Richard",2210,5.3,0,0,jeff green,201145
21400616,"JAN 19, 2015 - MEM vs. DAL",H,L,-8,12,4,5:30,,1,1.8,6.2,2,missed,"Parsons, Chandler",202718,0.7,0,0,jeff green,201145
21400616,"JAN 19, 2015 - MEM vs. DAL",H,L,-8,13,4,5:21,,0,0.8,22.2,3,missed,"Parsons, Chandler",202718,7.1,0,0,jeff green,201145
21400616,"JAN 19, 2015 - MEM vs. DAL",H,L,-8,14,4,0:32,,0,0.6,22.2,3,missed,"Ellis, Monta",101145,3.0,0,0,jeff green,201145
21400588,"JAN 16, 2015 - MEM @ ORL",A,W,10,10,3,0:02,,4,5.6,26.0,3,missed,"Gordon, Ben",2732,1.1,0,0,jeff green,201145
21400496,"JAN 03, 2015 - BOS @ CHI",A,L,-5,17,4,0:05,,5,7.0,5.8,2,missed,"Noah, Joakim",201149,1.5,0,0,jeff green,201145
21400496,"JAN 03, 2015 - BOS @ CHI",A,L,-5,18,5,0:06,,0,0.6,24.1,3,missed,"Noah, Joakim",201149,6.1,0,0,jeff green,201145
21400486,"JAN 02, 2015 - BOS vs. DAL",H,L,-18,5,1,0:00,,1,0.1,23.9,3,missed,"Harris, Devin",2734,19.0,0,0,jeff green,201145
21400445,"DEC 27, 2014 - BOS @ WAS",A,L,-13,14,3,0:01,,1,1.3,25.2,3,made,"Butler, Rasual",2446,4.5,1,3,jeff green,201145
21400331,"DEC 12, 2014 - BOS vs. NYK",H,L,-6,20,4,0:15,,3,1.6,32.6,3,missed,"Anthony, Carmelo",2546,6.5,0,0,jeff green,201145
21400265,"DEC 03, 2014 - BOS vs. DET",H,W,7,21,4,0:02,,2,3.1,7.9,2,missed,"Butler, Caron",2406,2.0,0,0,jeff green,201145
21400254,"DEC 02, 2014 - BOS @ ATL",A,L,-4,16,4,0:02,,0,1.3,21.7,3,missed,"Millsap, Paul",200794,1.1,0,0,jeff green,201145
21400194,"NOV 23, 2014 - BOS vs. POR",H,L,-6,16,4,0:09,,3,2.2,26.4,3,missed,"Batum, Nicolas",201587,4.9,0,0,jeff green,201145
21400176,"NOV 21, 2014 - BOS @ MEM",A,L,-17,3,1,0:05,,4,3.6,5.6,2,missed,"Prince, Tayshaun",2419,0.0,0,0,jeff green,201145
21400086,"NOV 08, 2014 - BOS @ CHI",A,W,5,11,3,0:06,,1,1.3,20.9,2,made,"McDermott, Doug",203926,4.7,1,2,jeff green,201145
21400059,"NOV 05, 2014 - BOS vs. TOR",H,L,-3,16,4,0:04,,3,3.2,27.6,3,missed,"Patterson, Patrick",202335,1.8,0,0,jeff green,201145
21400046,"NOV 03, 2014 - BOS @ DAL",A,L,-5,23,3,0:01,,1,1.3,44.6,3,missed,"Jefferson, Richard",2210,4.8,0,0,jeff green,201145
21400046,"NOV 03, 2014 - BOS @ DAL",A,L,-5,28,4,0:08,,0,0.8,28.4,3,missed,"Wright, Brandan",201148,2.6,0,0,jeff green,201145
21400906,"MAR 04, 2015 - SAS vs. SAC",H,W,27,1,1,0:01,,10,7.8,24.9,2,made,"Thompson, Jason",201574,3.5,1,2,marco belinelli,201158
